word,prob
"('trips', 'to')",0.666666667
"('was', 'wrong')",0.003141361
"('day', 'or')",0.032608696
"('grabbing', 'a')",1
"('a', 'quick')",0.007346586
"('a', 'wonderful')",0.007346586
"('excellent', 'coffee')",0.173913043
"('is', 'right')",0.005979073
"('Very', 'friendly')",0.030100334
"('My', 'family')",0.004658385
"('times', 'a')",0.081081081
"('always', 'very')",0.031496063
"('Not', 'to')",0.011627907
"('to', 'mention')",0.004918033
"('espresso', 'drinks')",0.0859375
"('always', 'have')",0.031496063
"('types', 'of')",1.888888889
"('their', 'offerings')",0.007772021
"('had', 'them')",0.005540166
"('m', 'talking')",0.013452915
"('lucky', 'for')",0.125
"('of', 'just')",0.00222387
"('just', 'being')",0.014084507
"('of', 'sugar')",0.008154188
"('Do', 'yourself')",0.015873016
"('yourself', 'a')",0.266666667
"('a', 'favor')",0.001296456
"('favor', 'and')",1
"('and', 'order')",0.002069679
"('Their', 'coffee')",0.051813472
"('try', 'something')",0.031496063
"('the', 'excellent')",0.000268962
"('that', 'everyone')",0.001402525
"('m', 'happy')",0.022421525
"('happy', 'with')",0.097560976
"('my', 'lattes')",0.001552795
"('comes', 'to')",0.894736842
"('off', 'and')",0.058823529
"('with', 'customers')",0.00623053
"('too', 'cool')",0.012121212
"('cool', 'for')",0.014084507
"('baristas', 'working')",0.012658228
"('short', 'of')",0.4
"('of', 'amazing')",0.002965159
"('Everyone', 'is')",0.102564103
"('had', 'live')",0.002770083
"('music', 'here')",0.022988506
"('the', 'evenings')",0.000537924
"('evenings', 'and')",0.25
"('and', 'both')",0.002414626
"('in', 'First')",0.006782216
"('First', 'visit')",0.009708738
"('visit', 'here')",0.076923077
"('tea', 'was')",0.027777778
"('and', 'pleasant')",0.00103484
"('love', 'to')",0.068807339
"('and', 'everyone')",0.00103484
"('everyone', 'is')",0.179487179
"('so', 'they')",0.004056795
"('have', 'something')",0.007312614
"('an', 'identity')",0.004587156
"('Love', 'their')",0.009174312
"('friendly', 'service')",0.057017544
"('good', 'lighting')",0.002159827
"('to', 'write')",0.007103825
"('write', 'this')",0.75
"('review', 'because')",0.033898305
"('want', 'it')",0.056338028
"('walk', 'over')",0.09375
"('visiting', 'the')",0.071428571
"('have', 'so')",0.007312614
"('much', 'flavor')",0.03125
"('Extremely', 'friendly')",0.142857143
"('stopped', 'by')",0.48
"('by', 'here')",0.057142857
"('here', 'a')",0.020408163
"('but', 'both')",0.006309148
"('both', 'times')",0.052631579
"('I', 'stopped')",0.006099886
"('right', 'out')",0.012048193
"('out', 'front')",0.017605634
"('clean', 'and')",0.446808511
"('least', 'favorite')",0.052631579
"('the', 'world')",0.002689618
"('but', 'its')",0.012618297
"('That', 'said')",0.009817672
"('to', 'my')",0.019125683
"('my', 'house')",0.010869565
"('times', 'and')",0.162162162
"('above', 'average')",0.363636364
"('have', 'the')",0.036563071
"('looks', 'to')",0.058823529
"('pretty', 'solid')",0.007246377
"('I', 'didnt')",0.001143729
"('drinks', 'or')",0.007874016
"('and', 'wanted')",0.00103484
"('some', 'local')",0.004291845
"('Super', 'friendly')",0.063063063
"('was', 'awesome')",0.009424084
"('my', 'mocha')",0.00621118
"('mocha', 'latte')",0.045454545
"('My', 'friends')",0.00931677
"('chai', 'lattes')",0.048387097
"('lattes', 'and')",0.159090909
"('said', 'they')",0.097560976
"('but', 'good')",0.009463722
"('enjoyed', 'my')",0.333333333
"('atmosphere', 'was')",0.125925926
"('very', 'welcoming')",0.006688963
"('find', 'good')",0.029411765
"('coffee', 'around')",0.001430615
"('really', 'hard')",0.003846154
"('access', 'to')",0.2
"('work', 'from')",0.036363636
"('from', 'home')",0.03
"('All', 'the')",0.010909091
"('highly', 'rated')",0.025
"('around', 'my')",0.012195122
"('my', 'place')",0.004658385
"('were', 'all')",0.021929825
"('tends', 'to')",2
"('to', 'appreciate')",0.001639344
"('coffee', 'flavored')",0.002145923
"('way', 'more')",0.028169014
"('but', 'a')",0.017350158
"('enough', 'tables')",0.037735849
"('for', 'work')",0.006944444
"('am', 'so')",0.134615385
"('takes', 'me')",0.2
"('get', 'there')",0.041322314
"('The', 'cappuccino')",0.000268962
"('are', 'both')",0.009940358
"('well', 'made')",0.073333333
"('good', 'quality')",0.006479482
"('with', 'vanilla')",0.004672897
"('both', 'got')",0.063157895
"('nut', 'bread')",0.4
"('tasty', 'and')",0.096153846
"('a', 'convenient')",0.000432152
"('this', 'little')",0.018087855
"('little', 'coffee')",0.144578313
"('corner', 'from')",0.125
"('pleasant', 'to')",0.068965517
"('of', 'something')",0.00148258
"('bite', 'to')",0.5
"('and', 'relax')",0.001724733
"('I', 'cannot')",0.001143729
"('a', 'Starbucks')",0.003025065
"('their', 'customers')",0.012953368
"('and', 'actually')",0.001379786
"('also', 'love')",0.009478673
"('area', 'with')",0.068965517
"('a', 'conversation')",0.003025065
"('conversation', 'with')",0.923076923
"('the', 'need')",0.000537924
"('appreciate', 'that')",0.125
"('is', 'fair')",0.000747384
"('best', 'in')",0.07027027
"('bakery', 'is')",0.0625
"('is', 'amazing')",0.022421525
"('Stopped', 'in')",0.28
"('in', 'yesterday')",0.00075358
"('yesterday', 'for')",0.111111111
"('s', 'bakery')",0.004724409
"('bakery', 'in')",0.0625
"('in', 'Hyde')",0.001507159
"('Hyde', 'Park')",2
"('I', 'used')",0.002287457
"('to', 'live')",0.003278689
"('south', 'of')",0.076923077
"('have', 'loved')",0.007312614
"('cookies', 'for')",0.1
"('but', 'haven')",0.004731861
"('t', 'had')",0.020920502
"('and', 'light')",0.002069679
"('and', 'warm')",0.003104519
"('a', 'dark')",0.001728608
"('the', 'big')",0.000806885
"('chain', 'coffee')",0.538461538
"('know', 'about')",0.036036036
"('all', 'around')",0.021818182
"('quiet', 'study')",0.04
"('Definitely', 'worth')",0.044871795
"('worth', 'checking')",0.070175439
"('checking', 'out')",0.875
"('the', 'ambiance')",0.00295858
"('just', 'my')",0.007042254
"('my', 'style')",0.004658385
"('beers', 'on')",0.5
"('the', 'room')",0.001075847
"('same', 'time')",0.2
"('Just', 'a')",0.028169014
"('blend', 'of')",0.25
"('of', 'everything')",0.00222387
"('everything', 'you')",0.054545455
"('First', 'to')",0.116504854
"('to', 'Review')",0.006557377
"('simple', 'and')",0.1
"('study', 'here')",0.048780488
"('can', 'you')",0.033210332
"('you', 'ask')",0.012622721
"('just', 'moved')",0.01056338
"('out', 'this')",0.031690141
"('not', 'know')",0.002325581
"('quite', 'what')",0.02173913
"('to', 'expect')",0.001639344
"('is', 'chill')",0.004484305
"('chill', 'and')",0.297297297
"('have', 'coffee')",0.009140768
"('to', 'sip')",0.001092896
"('sip', 'some')",0.05
"('read', 'my')",0.047619048
"('issues', 'with')",0.666666667
"('there', 'and')",0.032085561
"('and', 'he')",0.005519145
"('I', 'are')",0.001906214
"('coffee', 'drinkers')",0.002145923
"('but', 'now')",0.009463722
"('We', 'usually')",0.007722008
"('great', 'beer')",0.004140787
"('they', 'take')",0.006578947
"('take', 'the')",0.092592593
"('know', 'you')",0.036036036
"('and', 'feel')",0.000344947
"('feel', 'at')",0.029411765
"('The', 'flavor')",0.001882733
"('is', 'exceptional')",0.001494768
"('exceptional', 'and')",0.125
"('by', 'for')",0.04
"('turkey', 'sandwich')",0.666666667
"('work', 'for')",0.024242424
"('ambiance', 'and')",0.129032258
"('and', 'service')",0.002414626
"('plan', 'on')",0.888888889
"('and', 'full')",0.002069679
"('white', 'mocha')",0.153846154
"('their', 'house')",0.012953368
"('with', 'soy')",0.010903427
"('Corona', 'Cafe')",0.344827586
"('become', 'a')",1
"('business', 'and')",0.095238095
"('you', 'should')",0.014025245
"('and', 'his')",0.004139358
"('his', 'staff')",0.046511628
"('and', 'tea')",0.003104519
"('that', 'can')",0.016830295
"('ordered', 'hot')",0.009803922
"('hot', 'or')",0.017241379
"('topped', 'with')",1.333333333
"('with', 'whipped')",0.003115265
"('whipped', 'cream')",2.5
"('a', 'funky')",0.001728608
"('local', 'Austin')",0.038961039
"('In', 'addition')",0.008289375
"('Check', 'in')",0.002531646
"('in', 'on')",0.007535795
"('off', 'your')",0.014705882
"('and', 'local')",0.00103484
"('including', 'a')",0.125
"('small', 'selection')",0.034782609
"('fast', 'food')",0.088888889
"('I', 'look')",0.001906214
"('look', 'forward')",0.136363636
"('Great', 'little')",0.01863354
"('I', 'found')",0.009531071
"('it', 'on')",0.005401235
"('way', 'to')",0.38028169
"('a', 'professional')",0.000864304
"('me', 'if')",0.003703704
"('I', 'take')",0.001524971
"('up', 'this')",0.005102041
"('this', 'way')",0.00129199
"('shop', 'I')",0.041666667
"('ever', 'met')",0.035714286
"('If', 'this')",0.007017544
"('this', 'isn')",0.010335917
"('to', 'his')",0.001092896
"('you', 'aren')",0.002805049
"('to', 'visit')",0.005464481
"('visit', 'and')",0.076923077
"('Now', 'for')",0.013513514
"('am', 'a')",0.086538462
"('a', 'traditional')",0.001296456
"('traditional', 'coffee')",0.142857143
"('coffee', 'black')",0.00286123
"('no', 'cream')",0.015748031
"('I', 'find')",0.002287457
"('that', 'order')",0.001402525
"('people', 'that')",0.080291971
"('happens', 'to')",0.5
"('people', 'at')",0.00729927
"('the', 'green')",0.001613771
"('so', 'impressed')",0.004056795
"('I', 'threw')",0.000381243
"('the', 'wind')",0.000268962
"('and', 'left')",0.002069679
"('coffee', 'experience')",0.004291845
"('in', 'his')",0.003014318
"('his', 'hands')",0.023255814
"('no', 'clue')",0.007874016
"('I', 'liked')",0.007624857
"('whole', 'milk')",0.15
"('to', 'which')",0.002185792
"('I', 'said')",0.003431186
"('After', 'the')",0.026315789
"('the', 'typical')",0.000537924
"('espresso', 'machine')",0.078125
"('the', 'non')",0.000806885
"('white', 'cup')",0.038461538
"('the', 'to')",0.000268962
"('in', 'place')",0.00075358
"('t', 'care')",0.008368201
"('the', 'lid')",0.000268962
"('lid', 'off')",0.5
"('was', 'inside')",0.002094241
"('inside', 'as')",0.013333333
"('me', 'more')",0.007407407
"('than', 'any')",0.060344828
"('take', 'that')",0.018518519
"('is', 'now')",0.004484305
"('bit', 'of')",0.242857143
"('the', 'strength')",0.000537924
"('strength', 'of')",0.5
"('the', 'fact')",0.005379236
"('fact', 'that')",1.176470588
"('I', 'REALLY')",0.001143729
"('REALLY', 'like')",0.011538462
"('but', 'there')",0.039432177
"('just', 'had')",0.017605634
"('this', 'be')",0.002583979
"('a', 'normal')",0.001728608
"('coffee', 'type')",0.000715308
"('a', 'one')",0.000864304
"('one', 'bite')",0.008474576
"('love', 'my')",0.009174312
"('made', 'and')",0.008333333
"('a', 'slight')",0.001728608
"('hint', 'of')",1.7
"('combined', 'with')",1
"('milk', 'is')",0.15625
"('the', 'conclusion')",0.000537924
"('conclusion', 'that')",0.666666667
"('that', 'as')",0.004207574
"('long', 'as')",0.285714286
"('is', 'true')",0.002242152
"('true', 'to')",0.105263158
"('and', 'certainly')",0.000344947
"('true', 'artist')",0.052631579
"('From', 'the')",0.04
"('in', 'Yelp')",0.003014318
"('the', 'vibe')",0.003496503
"('vibe', 'here')",0.053571429
"('liked', 'the')",0.7
"('as', 'he')",0.005813953
"('was', 'polite')",0.002094241
"('about', 'his')",0.009433962
"('He', 's')",0.010989011
"('s', 'like')",0.022047244
"('He', 'was')",0.032967033
"('I', 'arrived')",0.000762486
"('to', 'hear')",0.001639344
"('was', 'making')",0.002094241
"('coffees', 'I')",0.125
"('of', 'flavor')",0.007412898
"('the', 'lack')",0.001882733
"('lack', 'of')",1.555555556
"('in', 'their')",0.018839488
"('drinks', 'with')",0.015748031
"('more', 'sugar')",0.005847953
"('I', 'hate')",0.001906214
"('living', 'in')",0.5
"('to', 'hit')",0.001092896
"('up', 'every')",0.010204082
"('here', 'and')",0.06377551
"('be', 'disappointed')",0.03058104
"('This', 'guy')",0.00129199
"('a', 'wide')",0.004321521
"('the', 'different')",0.001882733
"('different', 'types')",0.292682927
"('of', 'milk')",0.009636768
"('chocolate', 'mocha')",0.086419753
"('the', 'cinnamon')",0.001882733
"('was', 'also')",0.018848168
"('super', 'yummy')",0.018018018
"('here', 'because')",0.017857143
"('good', 'reviews')",0.004319654
"('on', 'yelp')",0.005628518
"('m', 'starting')",0.004484305
"('place', 'a')",0.025125628
"('as', 'soon')",0.00872093
"('the', 'orange')",0.001075847
"('took', 'a')",0.3125
"('menu', 'to')",0.029411765
"('to', 'confirm')",0.000546448
"('the', 'drink')",0.003496503
"('s', 'called')",0.003149606
"('s', 'pretty')",0.034645669
"('pretty', 'cool')",0.050724638
"('is', 'based')",0.002989537
"('My', 'drink')",0.00310559
"('drink', 'was')",0.066037736
"('I', 'paid')",0.003431186
"('a', 'medium')",0.003025065
"('he', 'seemed')",0.010989011
"('to', 'really')",0.001092896
"('put', 'a')",0.375
"('of', 'attention')",0.00148258
"('attention', 'and')",0.4
"('he', 'made')",0.021978022
"('made', 'sure')",0.041666667
"('was', 'made')",0.011518325
"('told', 'me')",0.888888889
"('hope', 'you')",0.230769231
"('you', 'love')",0.004207574
"('and', 'went')",0.001379786
"('went', 'on')",0.118644068
"('on', 'to')",0.005628518
"('made', 'by')",0.05
"('m', 'writing')",0.004484305
"('this', 'as')",0.006459948
"('on', 'some')",0.011257036
"('latte', 'that')",0.028340081
"('some', 'caffeine')",0.012875536
"('Normally', 'I')",0.125
"('and', 'green')",0.000689893
"('but', 'today')",0.001577287
"('was', 'clearly')",0.00104712
"('exactly', 'like')",0.090909091
"('I', 'agree')",0.001524971
"('also', 'said')",0.009478673
"('just', 'really')",0.01056338
"('make', 'something')",0.01980198
"('something', 'special')",0.015384615
"('special', 'for')",0.05
"('get', 'better')",0.012396694
"('flavors', 'from')",0.04
"('the', 'long')",0.001344809
"('roast', 'their')",0.105263158
"('own', 'beans')",0.032258065
"('someone', 'who')",0.321428571
"('t', 'work')",0.010460251
"('work', 'there')",0.024242424
"('change', 'my')",0.375
"('found', 'out')",0.063829787
"('out', 'today')",0.003521127
"('today', 'that')",0.03125
"('condensed', 'milk')",4
"('A', 'lot')",0.002592913
"('the', 'baked')",0.001075847
"('brew', 'with')",0.1
"('choices', 'for')",0.133333333
"('for', 'flavors')",0.001157407
"('I', 'suggest')",0.001906214
"('super', 'cool')",0.045045045
"('great', 'spot')",0.033126294
"('and', 'beverage')",0.000689893
"('the', 'owners')",0.003765465
"('are', 'so')",0.051689861
"('the', 'stop')",0.000537924
"('very', 'limited')",0.02006689
"('food', 'choices')",0.007874016
"('about', 'an')",0.004716981
"('tried', 'this')",0.061538462
"('a', 'smile')",0.005185825
"('smile', 'on')",0.166666667
"('my', 'face')",0.007763975
"('The', 'guy')",0.001344809
"('guy', 'who')",0.071428571
"('who', 'took')",0.051948052
"('tried', 'the')",0.430769231
"('my', 'day')",0.013975155
"('review', 'I')",0.13559322
"('not', 'really')",0.018604651
"('really', 'a')",0.026923077
"('thru', 'and')",0.25
"('got', 'myself')",0.008547009
"('myself', 'a')",0.208333333
"('could', 'taste')",0.037037037
"('taste', 'the')",0.134328358
"('had', 'never')",0.011080332
"('never', 'come')",0.012048193
"('here', 'before')",0.012755102
"('before', 'and')",0.028985507
"('he', 'gave')",0.010989011
"('me', 'free')",0.003703704
"('the', 'country')",0.001075847
"('this', 'one')",0.028423773
"('t', 'wow')",0.00209205
"('was', 'overwhelmed')",0.00104712
"('overwhelmed', 'with')",0.666666667
"('smell', 'of')",0.5
"('or', 'something')",0.031372549
"('to', 'that')",0.002185792
"('was', 'kind')",0.005235602
"('of', 'bland')",0.00074129
"('lady', 'behind')",0.090909091
"('counter', 'was')",0.125
"('was', 'pleasant')",0.003141361
"('think', 'the')",0.131868132
"('we', 'got')",0.046332046
"('small', 'for')",0.034782609
"('nice', 'person')",0.008403361
"('person', 'working')",0.166666667
"('but', 'wouldn')",0.003154574
"('pre', 'made')",0.142857143
"('made', 'sandwiches')",0.016666667
"('unless', 'it')",0.428571429
"('s', 'really')",0.014173228
"('really', 'bad')",0.003846154
"('that', 'he')",0.005610098
"('great', 'too')",0.010351967
"('in', 'Don')",0.001507159
"('by', 'its')",0.011428571
"('strip', 'mall')",1
"('run', 'down')",0.05
"('friendly', 'barista')",0.030701754
"('My', 'wife')",0.013975155
"('wife', 'and')",0.260869565
"('is', 'huge')",0.001494768
"('recommend', 'this')",0.260869565
"('are', 'located')",0.007952286
"('the', 'west')",0.000268962
"('west', 'side')",0.111111111
"('obvious', 'that')",0.5
"('thought', 'and')",0.025
"('and', 'has')",0.007243877
"('about', 'what')",0.037735849
"('what', 'he')",0.018072289
"('regular', 'customer')",0.058823529
"('upon', 'this')",0.642857143
"('gem', 'in')",0.411764706
"('the', 'guy')",0.00295858
"('guy', 'working')",0.071428571
"('working', 'the')",0.1
"('and', 'answered')",0.000689893
"('answered', 'all')",0.4
"('all', 'our')",0.010909091
"('our', 'questions')",0.035294118
"('from', 'in')",0.003333333
"('read', 'the')",0.238095238
"('as', 'if')",0.023255814
